1.426167190074920654e-01,1.445345431566238403e-01,1.876904368400573730e-01,3.795333802700042725e-01,1.456249207258224487e-01
2.152728885412216187e-01,8.461896330118179321e-02,2.042113393545150757e-01,2.984213829040527344e-01,1.974753737449645996e-01
1.507806479930877686e-01,8.650273084640502930e-02,1.948975920677185059e-01,3.536783456802368164e-01,2.141407132148742676e-01
1.929395049810409546e-01,1.895425915718078613e-01,1.967429518699645996e-01,2.291683107614517212e-01,1.916065812110900879e-01
2.655736505985260010e-01,2.755810618400573730e-01,1.528749167919158936e-01,8.181589096784591675e-02,2.241545170545578003e-01
2.578891515731811523e-01,3.562007844448089600e-01,8.328315615653991699e-02,8.640336990356445312e-02,2.162235230207443237e-01
2.325184345245361328e-01,3.797466456890106201e-01,7.000141590833663940e-02,1.034143492579460144e-01,2.143190950155258179e-01
2.972594201564788818e-01,1.849531829357147217e-01,2.289402484893798828e-01,4.727140069007873535e-02,2.415757030248641968e-01
2.992137372493743896e-01,2.766030430793762207e-01,1.178246960043907166e-01,6.632183492183685303e-02,2.400367110967636108e-01
2.542572617530822754e-01,3.389705717563629150e-01,8.098388463258743286e-02,9.686682373285293579e-02,2.289214283227920532e-01
3.032455146312713623e-01,1.338324099779129028e-01,2.380392402410507202e-01,3.147574514150619507e-02,2.934071421623229980e-01
2.844727933406829834e-01,1.518893688917160034e-01,1.717892438173294067e-01,4.987381398677825928e-02,3.419748246669769287e-01
2.306755632162094116e-01,2.413394600152969360e-01,1.828594803810119629e-01,1.095967218279838562e-01,2.355287820100784302e-01
2.043197304010391235e-01,1.899284422397613525e-01,1.988342702388763428e-01,2.033731490373611450e-01,2.035444229841232300e-01
1.856934428215026855e-01,1.865688115358352661e-01,2.287183552980422974e-01,2.096521556377410889e-01,1.893672198057174683e-01
2.050986737012863159e-01,1.980302333831787109e-01,2.026785016059875488e-01,1.811652779579162598e-01,2.130272835493087769e-01
1.952613294124603271e-01,1.893184632062911987e-01,2.119125276803970337e-01,2.171461582183837891e-01,1.863615214824676514e-01
1.980464756488800049e-01,2.137900888919830322e-01,1.945336610078811646e-01,2.002135664224624634e-01,1.934161484241485596e-01
2.026056647300720215e-01,1.962835639715194702e-01,2.026318460702896118e-01,2.013215124607086182e-01,1.971574127674102783e-01
1.980115920305252075e-01,1.859803944826126099e-01,1.948901563882827759e-01,2.127126157283782959e-01,2.084052413702011108e-01
2.016599476337432861e-01,1.830026954412460327e-01,2.065346091985702515e-01,2.098908424377441406e-01,1.989119052886962891e-01
1.945439875125885010e-01,2.036678791046142578e-01,1.995818167924880981e-01,2.024222612380981445e-01,1.997840553522109985e-01
