2.768995165824890137e-01,8.240988850593566895e-02,2.419669926166534424e-01,1.659662425518035889e-01,2.327573150396347046e-01
2.921247482299804688e-01,6.943449378013610840e-02,2.220135182142257690e-01,1.774315237998962402e-01,2.389957606792449951e-01
5.530470516532659531e-04,5.530470516532659531e-04,5.530470516532659531e-04,9.977877140045166016e-01,5.530470516532659531e-04
2.708092927932739258e-01,6.860150136844822555e-08,3.071678280830383301e-01,1.631917953491210938e-01,2.588310241699218750e-01
2.336722463369369507e-01,2.965849077440907422e-08,2.311107218265533447e-01,3.148872256278991699e-01,2.203297913074493408e-01
2.923846244812011719e-01,6.045063855708576739e-05,4.247044622898101807e-01,1.702107965684263036e-08,2.828505039215087891e-01
2.603044807910919189e-01,7.125727832317352295e-02,4.279915988445281982e-01,1.251914795830089133e-06,2.404454052448272705e-01
2.735833525657653809e-01,8.004042506217956543e-02,3.590654134750366211e-01,3.158954530954360962e-02,2.557212710380554199e-01
8.535682223737239838e-03,4.974344372749328613e-01,6.665509886261133943e-07,1.317755646823570714e-07,4.940290749073028564e-01
2.851294875144958496e-01,7.822463661432266235e-02,3.473583161830902100e-01,6.556401494890451431e-04,2.886319160461425781e-01
2.682713866233825684e-01,7.046543061733245850e-02,3.387311697006225586e-01,3.409449011087417603e-02,2.884374558925628662e-01
1.774559468030929565e-01,4.617453515529632568e-01,8.331940648531599436e-08,1.817405968904495239e-01,1.790580153465270996e-01
2.265446484088897705e-01,3.712925016880035400e-01,7.226629182696342468e-03,1.522728204727172852e-01,2.426634132862091064e-01
3.493160009384155273e-01,3.392455383277592773e-08,2.648345530033111572e-01,3.392455383277592773e-08,3.858493864536285400e-01
1.220408231019973755e-01,1.220408231019973755e-01,1.220408231019973755e-01,1.220408231019973755e-01,5.118366479873657227e-01
9.735172390937805176e-01,8.546101071260636672e-07,3.111755475401878357e-03,2.336941473186016083e-02,8.546101071260636672e-07
1.890511512756347656e-01,2.047410011291503906e-01,2.042504996061325073e-01,2.023126631975173950e-01,1.996446698904037476e-01
1.569566726684570312e-01,1.782275376172037795e-07,5.055363178253173828e-01,2.129562944173812866e-02,3.162111639976501465e-01
2.351245598219975363e-07,1.420572749339044094e-03,5.264314413070678711e-01,2.351245598219975363e-07,4.721475541591644287e-01
2.000510394573211670e-01,2.050484120845794678e-01,1.862152218818664551e-01,1.924007982015609741e-01,2.162844985723495483e-01
1.944460421800613403e-01,2.093321830034255981e-01,1.935756951570510864e-01,2.006792873144149780e-01,2.019667923450469971e-01
1.964594721794128418e-01,1.915647536516189575e-01,1.995911598205566406e-01,2.011840045452117920e-01,2.112006545066833496e-01
2.670701542228925973e-05,2.670701542228925973e-05,9.998931884765625000e-01,2.670701542228925973e-05,2.670701542228925973e-05
